id,label
5797,15
5798,0
5799,14
5800,2
5801,6
5802,15
5803,14
5804,15
5805,14
5806,15
5807,0
5808,0
5809,3
5810,1
5811,1
5812,15
5813,0
5814,0
5815,0
5816,14
5817,15
5818,0
5819,3
5820,1
5821,1
5822,15
5823,0
5824,3
5825,2
5826,15
5827,14
5828,14
5829,4
5830,2
5831,15
5832,0
5833,0
5834,14
5835,0
5836,14
5837,2
5838,2
5839,15
5840,0
5841,14
5842,2
5843,6
5844,3
5845,0
5846,3
5847,2
5848,2
5849,15
5850,1
5851,0
5852,14
5853,0
5854,0
5855,6
5856,15
5857,0
5858,0
5859,3
5860,0
5861,1
5862,15
5863,14
5864,3
5865,2
5866,0
5867,14
5868,1
5869,15
5870,2
5871,3
5872,15
5873,0
5874,2
5875,14
5876,2
5877,15
5878,14
5879,3
5880,0
5881,14
5882,2
5883,2
5884,15
5885,0
5886,0
5887,3
5888,2
5889,14
5890,1
5891,15
5892,14
5893,3
5894,0
5895,14
5896,2
5897,14
5898,15
5899,0
5900,3
5901,15
5902,1
5903,0
5904,0
5905,1
5906,0
5907,14
5908,15
5909,0
5910,0
5911,3
5912,0
5913,1
5914,15
5915,14
5916,3
5917,2
5918,0
5919,14
5920,1
5921,15
5922,2
5923,3
5924,15
5925,14
5926,3
5927,1
5928,3
5929,0
5930,2
5931,15
5932,0
5933,3
5934,15
5935,0
5936,3
5937,0
5938,1
5939,0
5940,14
5941,15
5942,2
5943,0
5944,0
5945,0
5946,2
5947,15
5948,2
5949,3
5950,15
5951,0
5952,3
5953,2
5954,15
5955,14
5956,3
5957,0
5958,14
5959,2
5960,15
5961,0
5962,2
5963,3
5964,15
5965,0
5966,3
5967,15
5968,0
5969,0
5970,0
5971,4
5972,3
5973,15
5974,2
5975,3
5976,15
5977,0
5978,2
5979,0
5980,15
5981,0
5982,0
5983,3
5984,15
5985,0
5986,2
5987,3
5988,15
5989,0
5990,3
5991,15
5992,1
5993,3
5994,0
5995,3
5996,15
5997,0
5998,2
5999,0
6000,15
6001,0
6002,14
6003,0
6004,0
6005,14
6006,15
6007,0
6008,0
6009,0
6010,0
6011,15
6012,2
6013,3
6014,15
6015,0
6016,0
6017,2
6018,0
6019,14
6020,15
6021,0
6022,0
6023,14
6024,0
6025,15
6026,14
6027,14
6028,4
6029,0
6030,2
6031,15
6032,14
6033,3
6034,1
6035,3
6036,0
6037,3
6038,0
6039,1
6040,15
6041,0
6042,0
6043,3
6044,0
6045,15
6046,0
6047,14
6048,2
6049,14
6050,15
6051,14
6052,14
6053,4
6054,0
6055,2
6056,15
6057,2
6058,0
6059,14
6060,2
6061,2
6062,0
6063,14
6064,15
6065,1
6066,4
6067,15
6068,1
6069,3
6070,0
6071,2
6072,0
6073,15
6074,0
6075,3
6076,0
6077,1
6078,15
6079,14
6080,3
6081,2
6082,0
6083,14
6084,1
6085,15
6086,2
6087,3
6088,15
6089,14
6090,3
6091,1
6092,3
6093,0
6094,2
6095,14
6096,0
6097,0
6098,3
6099,0
6100,1
6101,15
6102,14
6103,3
6104,1
6105,15
6106,0
6107,2
6108,14
6109,6
6110,15
6111,0
6112,0
6113,14
6114,0
6115,6
6116,3
6117,15
6118,0
6119,3
6120,15
6121,0
6122,3
6123,0
6124,0
6125,15
6126,14
6127,0
6128,3
6129,2
6130,15
6131,0
6132,0
6133,14
6134,1
6135,3
6136,15
6137,0
6138,0
6139,2
6140,0
6141,15
6142,1
6143,4
6144,15
6145,0
6146,0
6147,0
6148,0
6149,0
6150,14
6151,15
6152,0
6153,14
6154,0
6155,15
6156,1
6157,1
6158,1
6159,14
6160,2
6161,15
6162,0
6163,3
6164,15
6165,0
6166,3
6167,0
6168,0
6169,0
6170,15
6171,0
6172,14
6173,15
6174,0
6175,2
6176,0
6177,15
6178,0
6179,1
6180,3
6181,0
6182,15
6183,0
6184,0
6185,0
6186,0
6187,15
6188,2
6189,14
6190,14
6191,4
6192,3
6193,2
6194,15
6195,0
6196,3
6197,1
6198,15
6199,0
6200,1
6201,14
6202,0
6203,14
6204,15
6205,14
6206,15
6207,14
6208,0
6209,0
6210,0
6211,14
6212,15
6213,14
6214,3
6215,1
6216,15
6217,0
6218,3
6219,1
6220,14
6221,2
6222,15
6223,0
6224,4
6225,0
6226,0
6227,14
6228,15
6229,0
6230,3
6231,0
6232,14
6233,1
6234,15
6235,3
6236,1
6237,15
6238,1
6239,0
6240,2
6241,15
6242,3
6243,2
6244,15
6245,0
6246,14
6247,2
6248,7
6249,15
6250,0
6251,4
6252,0
6253,0
6254,14
6255,15
6256,0
6257,0
6258,14
6259,0
6260,1
6261,15
6262,3
6263,1
6264,15
6265,0
6266,3
6267,2
6268,15
6269,1
6270,4
6271,15
6272,0
6273,2
6274,0
6275,15
6276,2
6277,2
6278,3
6279,0
6280,14
6281,2
6282,2
6283,15
6284,2
6285,3
6286,2
6287,1
6288,15
6289,0
6290,4
6291,0
6292,0
6293,14
6294,15
6295,14
6296,14
6297,4
6298,0
6299,14
6300,1
6301,15
6302,14
6303,3
6304,1
6305,0
6306,14
6307,2
6308,14
6309,15
6310,0
6311,4
6312,0
6313,0
6314,14
6315,15
6316,0
6317,0
6318,0
6319,15
6320,3
6321,1
6322,15
6323,1
6324,14
6325,0
6326,14
6327,15
6328,0
6329,4
6330,0
6331,0
6332,14
6333,15
6334,0
6335,0
6336,3
6337,0
6338,15
6339,0
6340,4
6341,0
6342,2
6343,14
6344,15
6345,0
6346,0
6347,14
6348,0
6349,0
6350,15
6351,3
6352,1
6353,15
6354,0
6355,3
6356,2
6357,15
6358,1
6359,4
6360,15
6361,0
6362,2
6363,0
6364,15
6365,2
6366,2
6367,3
6368,0
6369,14
6370,2
6371,2
6372,15
6373,2
6374,3
6375,2
6376,2
6377,0
6378,3
6379,0
6380,0
6381,3
6382,0
6383,2
6384,14
6385,15
6386,2
6387,3
6388,15
6389,0
6390,3
6391,0
6392,15
6393,2
6394,0
6395,2
6396,15
6397,14
6398,0
6399,0
6400,14
6401,15
6402,0
6403,0
6404,3
6405,0
6406,3
6407,0
6408,2
6409,14
6410,15
6411,2
6412,14
6413,15
6414,0
6415,3
6416,2
6417,15
6418,2
6419,0
6420,0
6421,14
6422,0
6423,15
6424,0
6425,3
6426,0
6427,1
6428,0
6429,0
6430,0
6431,0
6432,14
6433,15
6434,0
6435,0
6436,3
6437,0
6438,15
6439,0
6440,3
6441,15
6442,1
6443,3
6444,0
6445,2
6446,15
6447,3
6448,2
6449,15
6450,2
6451,0
6452,0
6453,14
6454,2
6455,15
6456,0
6457,3
6458,3
6459,15
6460,0
6461,0
6462,0
6463,0
6464,3
6465,15
6466,0
6467,0
6468,14
6469,15
6470,1
6471,3
6472,0
6473,2
6474,15
6475,1
6476,4
6477,15
6478,0
6479,0
6480,2
6481,2
6482,15
6483,0
6484,4
6485,14
6486,15
6487,1
6488,3
6489,0
6490,3
6491,15
6492,0
6493,0
6494,0
6495,3
6496,3
6497,15
6498,0
6499,1
6500,3
6501,0
6502,0
6503,1
6504,15
6505,14
6506,3
6507,15
6508,0
6509,4
6510,15
6511,2
6512,0
6513,14
6514,2
6515,15
6516,14
6517,3
6518,0
6519,3
6520,2
6521,15
6522,0
6523,0
6524,4
6525,1
6526,15
6527,14
6528,3
6529,1
6530,0
6531,0
6532,0
6533,1
6534,15
6535,0
6536,14
6537,3
6538,0
6539,3
6540,2
6541,15
6542,0
6543,14
6544,3
6545,0
6546,3
6547,0
6548,14
6549,2
6550,15
6551,0
6552,0
6553,0
6554,0
6555,3
6556,2
6557,14
6558,15
6559,14
6560,3
6561,0
6562,3
6563,1
6564,15
6565,2
6566,0
6567,14
6568,6
6569,15
6570,0
6571,0
6572,14
6573,15
6574,0
6575,4
6576,1
6577,0
6578,14
6579,15
6580,0
6581,0
6582,6
6583,15
6584,0
6585,0
6586,0
6587,0
6588,2
6589,14
6590,15
6591,14
6592,14
6593,4
6594,0
6595,14
6596,1
6597,15
6598,0
6599,0
6600,14
6601,15
6602,14
6603,14
6604,4
6605,14
6606,2
6607,2
6608,15
6609,0
6610,2
6611,14
6612,0
6613,15
6614,1
6615,3
6616,0
6617,1
6618,15
6619,14
6620,3
6621,1
6622,0
6623,4
6624,1
6625,4
6626,15
6627,2
6628,0
6629,14
6630,7
6631,15
6632,2
6633,0
6634,14
6635,15
6636,0
6637,3
6638,0
6639,0
6640,1
6641,15
6642,2
6643,3
6644,15
6645,0
6646,14
6647,7
6648,15
6649,1
6650,0
6651,15
6652,2
6653,3
6654,1
6655,0
6656,14
6657,2
6658,15
6659,14
6660,0
6661,3
6662,15
6663,0
6664,2
6665,0
6666,14
6667,15
6668,0
6669,14
6670,0
6671,15
6672,0
6673,0
6674,2
6675,0
6676,15
6677,0
6678,14
6679,15
6680,0
6681,3
6682,0
6683,1
6684,15
6685,1
6686,3
6687,0
6688,14
6689,15
6690,0
6691,3
6692,1
6693,1
6694,15
6695,0
6696,0
6697,3
6698,0
6699,1
6700,15
6701,1
6702,3
6703,0
6704,0
6705,0
6706,15
6707,14
6708,15
6709,14
6710,15
6711,0
6712,2
6713,0
6714,14
6715,0
6716,1
6717,15
6718,14
6719,3
6720,0
6721,3
6722,2
6723,15
6724,14
6725,3
6726,2
6727,0
6728,14
6729,1
6730,15
6731,2
6732,0
6733,3
6734,2
6735,15
6736,14
6737,3
6738,1
6739,3
6740,0
6741,2
6742,15
6743,0
6744,0
6745,0
6746,0
6747,14
6748,15
6749,1
6750,0
6751,14
6752,1
6753,15
6754,2
6755,3
6756,1
6757,3
6758,2
6759,0
6760,2
6761,15
6762,0
6763,0
6764,0
6765,14
6766,15
6767,0
6768,3
6769,0
6770,0
6771,14
6772,15
6773,0
6774,0
6775,0
6776,14
6777,15
6778,0
6779,0
6780,0
6781,0
6782,14
6783,15
6784,0
6785,0
6786,0
6787,2
6788,14
6789,0
6790,14
6791,1
6792,15
6793,14
6794,3
6795,0
6796,3
6797,14
6798,0
6799,14
6800,2
6801,15
6802,1
6803,0
6804,14
6805,0
6806,0
6807,14
6808,0
6809,15
6810,0
6811,0
6812,0
6813,15
6814,14
6815,14
6816,4
6817,3
6818,0
6819,3
6820,2
6821,15
6822,0
6823,3
6824,0
6825,1
6826,15
6827,0
6828,0
6829,3
6830,0
6831,15
6832,14
6833,3
6834,0
6835,3
6836,2
6837,0
6838,2
6839,15
6840,14
6841,15
6842,14
6843,14
6844,0
6845,14
6846,0
6847,1
6848,15
6849,0
6850,2
6851,3
6852,15
6853,0
6854,0
6855,14
6856,0
6857,14
6858,15
6859,0
6860,3
6861,15
6862,0
6863,3
6864,2
6865,2
6866,15
6867,0
6868,0
6869,0
6870,0
6871,0
6872,1
6873,15
6874,0
6875,14
6876,0
6877,15
6878,0
6879,0
6880,14
6881,15
6882,2
6883,0
6884,4
6885,0
6886,14
6887,15
6888,0
6889,14
6890,2
6891,0
6892,6
6893,15
6894,0
6895,0
6896,1
6897,15
6898,0
6899,0
6900,3
6901,0
6902,14
6903,15
6904,0
6905,3
6906,0
6907,15
6908,0
6909,3
6910,0
6911,1
6912,15
6913,0
6914,2
6915,3
6916,15
6917,1
6918,3
6919,2
6920,0
6921,0
6922,14
6923,15
6924,2
6925,14
6926,15
6927,14
6928,14
6929,4
6930,2
6931,14
6932,15
6933,0
6934,14
6935,3
6936,0
6937,3
6938,1
6939,15
6940,0
6941,1
6942,15
6943,0
6944,2
6945,3
6946,15
6947,0
6948,3
6949,15
6950,0
6951,3
6952,1
6953,15
6954,0
6955,0
6956,3
6957,15
6958,1
6959,3
6960,2
6961,3
6962,15
6963,0
6964,0
6965,0
6966,0
6967,3
6968,1
6969,15
6970,14
6971,3
6972,15
6973,0
6974,14
6975,0
6976,15
6977,2
6978,0
6979,14
6980,2
6981,15
6982,14
6983,3
6984,0
6985,3
6986,2
6987,15
6988,0
6989,1
6990,0
6991,15
6992,0
6993,0
6994,14
6995,15
6996,0
6997,0
6998,0
6999,3
7000,0
7001,14
7002,15
7003,0
7004,3
7005,0
7006,15
7007,0
7008,3
7009,0
7010,1
7011,15
7012,0
7013,2
7014,4
7015,14
7016,15
7017,0
7018,1
7019,0
7020,15
7021,0
7022,1
7023,15
7024,14
7025,0
7026,14
7027,15
7028,14
7029,2
7030,2
7031,15
7032,0
7033,14
7034,15
7035,2
7036,14
7037,15
7038,14
7039,3
7040,1
7041,0
7042,14
7043,0
7044,14
7045,15
7046,0
7047,0
7048,14
7049,1
7050,0
7051,14
7052,15
7053,0
7054,1
7055,14
7056,0
7057,15
7058,0
7059,0
7060,1
7061,14
7062,0
7063,14
7064,15
7065,2
7066,14
7067,15
7068,14
7069,3
7070,1
7071,0
7072,14
7073,0
7074,14
7075,15
7076,0
7077,14
7078,15
7079,2
7080,0
7081,3
7082,15
7083,2
7084,2
7085,3
7086,0
7087,14
7088,2
7089,0
7090,14
7091,15
7092,0
7093,2
7094,4
7095,0
7096,14
7097,15
7098,0
7099,3
7100,0
7101,1
7102,15
7103,14
7104,3
7105,0
7106,4
7107,2
7108,15
7109,0
7110,3
7111,15
7112,0
7113,0
7114,0
7115,15
7116,14
7117,3
7118,2
7119,0
7120,0
7121,15
7122,2
7123,14
7124,15
7125,0
7126,3
7127,2
7128,15
7129,0
7130,2
7131,14
7132,0
7133,14
7134,15
7135,0
7136,0
7137,0
7138,14
7139,15
7140,14
7141,3
7142,0
7143,15
7144,0
7145,2
7146,0
7147,15
7148,2
7149,14
7150,15
7151,14
7152,3
7153,2
7154,0
7155,2
7156,15
7157,0
7158,3
7159,2
7160,0
7161,14
7162,15
7163,0
7164,3
7165,0
7166,0
7167,14
7168,15
7169,2
7170,3
7171,15
7172,1
7173,4
7174,2
7175,15
7176,0
7177,0
7178,14
7179,2
7180,15
7181,0
7182,0
7183,14
7184,15
7185,1
7186,3
7187,0
7188,3
7189,2
7190,15
7191,2
7192,0
7193,2
7194,15
7195,1
7196,4
7197,15
7198,0
7199,14
7200,0
7201,15
7202,0
7203,3
7204,15
7205,0
7206,3
7207,0
7208,2
7209,15
7210,0
7211,0
7212,2
7213,0
7214,0
7215,15
7216,0
7217,0
7218,14
7219,0
7220,3
7221,15
7222,0
7223,0
7224,2
7225,14
7226,15
7227,0
7228,4
7229,15
7230,0
7231,0
7232,14
7233,15
7234,0
7235,2
7236,0
7237,2
7238,2
7239,15
7240,1
7241,0
7242,4
7243,0
7244,15
7245,0
7246,0
7247,14
7248,2
7249,0
7250,14
7251,15
7252,0
7253,14
7254,3
7255,0
7256,3
7257,0
7258,1
7259,15
7260,0
7261,3
7262,0
7263,1
7264,14
7265,0
7266,15
7267,0
7268,2
7269,0
7270,15
7271,0
7272,0
7273,3
7274,15
7275,1
7276,3
7277,0
7278,3
7279,0
7280,14
7281,15
7282,2
7283,3
7284,15
7285,14
7286,14
7287,4
7288,3
7289,0
7290,14
7291,15
7292,2
7293,0
7294,2
7295,0
7296,15
7297,0
7298,14
7299,2
7300,7
7301,15
7302,0
7303,1
7304,3
7305,15
7306,2
7307,14
7308,15
7309,0
7310,0
7311,0
7312,2
7313,15
7314,0
7315,14
7316,2
7317,0
7318,2
7319,15
7320,0
7321,0
7322,3
7323,15
7324,0
7325,1
7326,14
7327,1
7328,15
7329,0
7330,3
7331,0
7332,14
7333,15
7334,14
7335,3
7336,1
7337,3
7338,0
7339,1
7340,15
7341,2
7342,0
7343,2
7344,0
7345,15
7346,0
7347,3
7348,2
7349,15
7350,0
7351,3
7352,1
7353,14
7354,0
7355,0
7356,15
7357,2
7358,14
7359,4
7360,2
7361,14
7362,15
7363,14
7364,14
7365,4
7366,3
7367,0
7368,14
7369,2
7370,14
7371,15
7372,14
7373,3
7374,1
7375,0
7376,14
7377,1
7378,15
7379,0
7380,0
7381,0
7382,15
7383,14
7384,3
7385,0
7386,3
7387,1
7388,15
7389,14
7390,14
7391,4
7392,14
7393,2
7394,1
7395,15
7396,0
7397,14
7398,14
7399,4
7400,0
7401,14
7402,1
7403,14
7404,2
7405,15
7406,0
7407,3
7408,0
7409,15
7410,0
7411,14
7412,2
7413,0
7414,2
7415,15
7416,0
7417,0
7418,4
7419,1
7420,15
7421,14
7422,3
7423,0
7424,3
7425,2
7426,15
7427,0
7428,0
7429,14
7430,15
7431,0
7432,3
7433,2
7434,2
7435,15
7436,1
7437,14
7438,0
7439,15
7440,0
7441,3
7442,2
7443,2
7444,15
7445,0
7446,3
7447,15
7448,0
7449,3
7450,0
7451,1
7452,15
7453,1
7454,14
7455,0
7456,15
7457,0
7458,3
7459,2
7460,2
7461,15
7462,0
7463,0
7464,3
7465,0
7466,15
7467,0
7468,14
7469,2
7470,0
7471,0
7472,15
7473,0
7474,0
7475,4
7476,0
7477,1
7478,15
7479,0
7480,0
7481,14
7482,15
7483,14
7484,14
7485,4
7486,3
7487,2
7488,15
7489,0
7490,14
7491,14
7492,4
7493,3
7494,1
7495,15
7496,0
7497,2
7498,14
7499,5
7500,14
7501,15
7502,0
7503,0
7504,3
7505,2
7506,14
7507,0
7508,1
7509,15
7510,0
7511,4
7512,15
7513,14
7514,3
7515,1
7516,3
7517,1
7518,15
7519,14
7520,3
7521,15
7522,0
7523,14
7524,0
7525,15
7526,0
7527,1
7528,15
7529,0
7530,3
7531,0
7532,15
7533,2
7534,0
7535,3
7536,2
7537,15
7538,0
7539,3
7540,2
7541,15
7542,0
7543,0
7544,0
7545,4
7546,1
7547,15
7548,0
7549,0
7550,3
7551,2
7552,15
7553,0
7554,14
7555,15
7556,0
7557,3
7558,0
7559,0
7560,1
7561,15
7562,0
7563,3
7564,15
7565,0
7566,14
7567,0
7568,15
7569,0
7570,1
7571,15
7572,0
7573,3
7574,0
7575,14
7576,6
7577,15
7578,0
7579,3
7580,15
7581,0
7582,3
7583,0
7584,14
7585,0
7586,15
7587,0
7588,0
7589,0
7590,4
7591,1
7592,15
7593,0
7594,0
7595,14
7596,15
7597,1
7598,0
7599,14
7600,2
7601,0
7602,14
7603,15
7604,0
7605,3
7606,15
7607,0
7608,3
7609,0
7610,2
7611,3
7612,15
7613,0
7614,3
7615,15
7616,0
7617,0
7618,14
7619,15
7620,0
7621,3
7622,2
7623,0
7624,14
7625,15
7626,1
7627,14
7628,0
7629,15
7630,0
7631,3
7632,0
7633,15
7634,1
7635,3
7636,0
7637,0
7638,2
7639,15
7640,2
7641,0
7642,14
7643,6
7644,15
7645,0
7646,0
7647,14
7648,15
7649,0
7650,3
7651,2
7652,15
7653,14
7654,3
7655,0
7656,14
7657,2
7658,15
7659,0
7660,0
7661,14
7662,15
7663,0
7664,2
7665,4
7666,15
7667,0
7668,0
7669,0
7670,14
7671,0
7672,15
7673,2
7674,2
7675,4
7676,2
7677,15
7678,14
7679,3
7680,0
7681,3
7682,14
7683,14
7684,4
7685,0
7686,4
7687,1
7688,15
7689,2
7690,0
7691,0
7692,4
7693,2
7694,15
7695,14
7696,3
7697,1
7698,0
7699,0
7700,4
7701,2
7702,14
7703,2
7704,15
7705,2
7706,14
7707,15
7708,14
7709,14
7710,4
7711,3
7712,2
7713,15
7714,0
7715,3
7716,15
7717,0
7718,2
7719,14
7720,14
7721,4
7722,2
7723,14
7724,2
7725,15
7726,2
7727,0
7728,2
7729,14
7730,2
7731,15
7732,2
7733,3
7734,0
7735,15
7736,14
7737,3
7738,1
7739,0
7740,0
7741,4
7742,2
7743,14
7744,2
7745,15
7746,0
7747,0
7748,3
7749,4
7750,1
7751,15
7752,2
7753,14
7754,3
7755,0
7756,14
7757,2
7758,2
7759,15
7760,0
7761,0
7762,14
7763,15
7764,0
7765,0
7766,14
7767,15
7768,0
7769,0
7770,4
7771,14
7772,15
7773,0
7774,3
7775,1
7776,15
7777,14
7778,3
7779,1
7780,3
7781,0
7782,14
7783,2
7784,15
7785,0
7786,0
7787,14
7788,15
7789,0
7790,0
7791,0
7792,14
7793,1
7794,15
7795,2
7796,3
7797,15
7798,0
7799,3
7800,2
7801,15
7802,2
7803,0
7804,14
7805,7
7806,15
7807,0
7808,0
7809,0
7810,14
7811,15
7812,0
7813,3
7814,15
7815,0
7816,0
7817,0
7818,3
7819,15
7820,0
7821,14
7822,0
7823,1
7824,0
7825,14
7826,15
7827,14
7828,15
7829,0
7830,0
7831,0
7832,0
7833,15
7834,0
7835,2
7836,14
7837,0
7838,1
7839,15
7840,14
7841,15
7842,0
7843,3
7844,2
7845,14
7846,15
7847,0
7848,3
7849,15
7850,0
7851,2
7852,14
7853,0
7854,15
7855,14
7856,3
7857,1
7858,3
7859,2
7860,2
7861,15
7862,14
7863,4
7864,2
7865,14
7866,15
7867,0
7868,14
7869,15
7870,1
7871,0
7872,14
7873,1
7874,15
7875,0
7876,0
7877,3
7878,2
7879,15
7880,2
7881,14
7882,15
7883,14
7884,14
7885,4
7886,3
7887,2
7888,15
7889,0
7890,14
7891,3
7892,1
7893,3
7894,2
7895,2
7896,15
7897,0
7898,14
7899,3
7900,1
7901,3
7902,0
7903,1
7904,15
7905,14
7906,0
7907,14
7908,15
7909,0
7910,3
7911,2
7912,15
7913,0
7914,0
7915,0
7916,7
7917,15
7918,1
7919,4
7920,15
7921,14
7922,3
7923,0
7924,0
7925,1
7926,15
7927,2
7928,3
7929,15
7930,0
7931,3
7932,2
7933,2
7934,15
7935,1
7936,0
7937,14
7938,2
7939,1
7940,15
7941,0
7942,0
7943,3
7944,2
7945,15
7946,0
7947,0
7948,4
7949,14
7950,15
7951,14
7952,14
7953,4
7954,2
7955,14
7956,1
7957,15
7958,14
7959,3
7960,2
7961,3
7962,15
7963,0
7964,2
7965,4
7966,1
7967,15
7968,1
7969,0
7970,14
7971,1
7972,15
7973,0
7974,0
7975,3
7976,2
7977,15
7978,0
7979,0
7980,3
7981,0
7982,2
7983,0
7984,14
7985,15
7986,0
7987,2
7988,0
7989,15
7990,14
7991,3
7992,2
7993,0
7994,14
7995,2
7996,15
7997,2
7998,0
7999,0
8000,2
8001,2
8002,15
8003,0
8004,1
8005,3
8006,15
8007,1
8008,0
8009,14
8010,2
8011,14
8012,1
8013,15
8014,2
8015,0
8016,3
8017,2
8018,2
8019,0
8020,2
8021,3
8022,0
8023,15
8024,0
8025,2
8026,14
8027,15
8028,1
8029,14
8030,1
8031,1
8032,15
8033,0
8034,1
8035,0
8036,4
8037,2
8038,15
8039,0
8040,2
8041,0
8042,1
8043,0
8044,14
8045,15
8046,14
8047,14
8048,4
8049,1
8050,15
8051,0
8052,14
8053,15
8054,0
8055,2
8056,4
8057,15
8058,0
8059,2
8060,0
8061,15
8062,0
8063,1
8064,3
8065,15
8066,2
8067,0
8068,3
8069,2
8070,0
8071,2
8072,15
8073,14
8074,3
8075,1
8076,1
8077,14
8078,2
8079,0
8080,3
8081,1
8082,1
8083,15
8084,0
8085,0
8086,14
8087,0
8088,14
8089,15
8090,0
8091,2
8092,3
8093,15
8094,0
8095,2
8096,0
8097,15
8098,2
8099,3
8100,1
8101,3
8102,15
8103,2
8104,14
8105,0
8106,0
8107,15
8108,0
8109,14
8110,2
8111,0
8112,0
8113,0
8114,14
8115,7
8116,15
8117,2
8118,14
8119,15
8120,14
8121,14
8122,4
8123,3
8124,2
8125,15
8126,2
8127,0
8128,4
8129,15
8130,1
8131,0
8132,14
8133,0
8134,0
8135,15
8136,14
8137,3
8138,0
8139,4
8140,15
8141,0
8142,0
8143,14
8144,15
8145,0
8146,3
8147,2
8148,2
8149,15
8150,0
8151,0
8152,7
8153,15
8154,2
8155,14
8156,15
8157,0
8158,3
8159,0
8160,14
8161,2
8162,15
8163,14
8164,14
8165,4
8166,3
8167,0
8168,14
8169,15
8170,0
8171,2
8172,0
8173,3
8174,2
8175,14
8176,2
8177,15
8178,0
8179,4
8180,0
8181,14
8182,15
8183,0
8184,3
8185,0
8186,3
8187,15
8188,0
8189,0
8190,5
8191,14
8192,15
8193,0
8194,0
8195,0
8196,0
8197,0
8198,14
8199,15
8200,0
8201,3
8202,0
8203,0
8204,14
8205,15
8206,0
8207,0
8208,0
8209,4
8210,3
8211,15
8212,0
8213,3
8214,0
8215,15
8216,14
8217,3
8218,0
8219,3
8220,2
8221,15
8222,0
8223,2
8224,14
8225,3
8226,0
8227,3
8228,2
8229,15
8230,0
8231,14
8232,0
8233,15
8234,2
8235,3
8236,0
8237,3
8238,0
8239,2
8240,15
8241,0
8242,0
8243,14
8244,15
8245,1
8246,3
8247,0
8248,1
8249,15
8250,0
8251,2
8252,0
8253,14
8254,15
8255,0
8256,3
8257,15
8258,1
8259,3
8260,0
8261,3
8262,15
8263,0
8264,0
8265,15
8266,0
8267,4
8268,15
8269,14
8270,3
8271,0
8272,4
8273,15
8274,0
8275,0
8276,14
8277,15
8278,0
8279,3
8280,0
8281,14
8282,15
8283,0
8284,0
8285,0
8286,0
8287,15
8288,14
8289,14
8290,4
8291,1
8292,14
8293,2
8294,15
8295,2
8296,0
8297,3
8298,2
8299,15
8300,14
8301,3
8302,0
8303,14
8304,2
8305,2
8306,15
8307,0
8308,3
8309,0
8310,14
8311,0
8312,0
8313,0
8314,14
8315,15
8316,2
8317,0
8318,4
8319,1
8320,15
8321,0
8322,3
8323,15
8324,0
8325,3
8326,15
8327,0
8328,0
8329,3
8330,15
8331,14
8332,3
8333,0
8334,3
8335,1
8336,15
8337,0
8338,14
8339,0
8340,15
8341,0
8342,2
8343,0
8344,15
8345,2
8346,14
8347,15
8348,1
8349,3
8350,0
8351,14
8352,15
8353,14
8354,3
8355,0
8356,3
8357,0
8358,2
8359,15
8360,0
8361,1
8362,15
8363,0
8364,0
8365,14
8366,15
8367,0
8368,3
8369,2
8370,2
8371,15
8372,0
8373,14
8374,2
8375,14
8376,3
8377,2
8378,3
8379,0
8380,14
8381,1
8382,15
8383,0
8384,0
8385,14
8386,15
8387,14
8388,3
8389,1
8390,0
8391,14
8392,2
8393,15
8394,0
8395,14
8396,2
8397,7
8398,0
8399,14
8400,3
8401,0
8402,3
8403,2
8404,15
8405,0
8406,3
8407,0
8408,15
8409,14
8410,3
8411,2
8412,0
8413,14
8414,2
8415,15
8416,0
8417,3
8418,15
8419,0
8420,3
8421,0
8422,1
8423,15
8424,14
8425,3
8426,15
8427,0
8428,0
8429,14
8430,0
8431,15
8432,0
8433,3
8434,0
8435,14
8436,15
8437,0
8438,3
8439,1
8440,1
8441,15
8442,0
8443,0
8444,3
8445,0
8446,1
8447,15
8448,0
8449,3
8450,15
8451,14
8452,3
8453,2
8454,0
8455,14
8456,1
8457,15
8458,0
8459,0
8460,3
8461,1
8462,1
8463,15
8464,0
8465,2
8466,0
8467,14
8468,2
8469,2
8470,15
8471,0
8472,3
8473,15
8474,0
8475,3
8476,0
8477,0
8478,15
8479,0
8480,0
8481,0
8482,2
8483,2
8484,15
8485,0
8486,0
8487,3
8488,1
8489,1
8490,15
8491,0
8492,0
8493,3
8494,0
8495,1
8496,15
8497,0
8498,14
8499,15
8500,0
8501,3
8502,15
8503,1
8504,3
8505,0
8506,3
8507,0
8508,3
8509,15
8510,0
8511,3
8512,0
8513,1
8514,15
8515,2
8516,14
8517,15
8518,14
8519,3
8520,2
8521,0
8522,14
8523,0
8524,2
8525,15
8526,0
8527,3
8528,15
8529,0
8530,0
8531,14
8532,15
8533,0
8534,3
8535,2
8536,1
8537,15
8538,2
8539,3
8540,15
8541,14
8542,0
8543,14
8544,0
8545,2
8546,2
8547,15
8548,0
8549,1
8550,0
8551,15
8552,2
8553,0
8554,3
8555,2
8556,2
8557,15
8558,0
8559,3
8560,1
8561,1
8562,15
8563,2
8564,3
8565,0
8566,15
8567,14
8568,3
8569,2
8570,3
8571,0
8572,14
8573,2
8574,15
8575,0
8576,0
8577,3
8578,2
8579,14
8580,15
8581,1
8582,3
8583,0
8584,0
8585,0
8586,1
8587,15
8588,0
8589,2
8590,14
8591,6
8592,15
8593,0
8594,0
8595,0
